7857244,i1,f1,l1,images/2022-10-29_1666981570993.png,1,p1,a1,w1,b1
2190050,i2,f2,l2,images/2022-10-29_1666981660922.png,1,p2,a2,w2,b2
2161049,i3,f3,l3,images/2022-10-29_1666983124005.png,1,p3,a3,w3,b3
1930300,i4,f4,l4,images/2022-10-29_1666983203326.png,1,p4,a4,w4,b4
6463267,i10,f10,l10,images/2022-10-29_1666989015932.png,1,p10,a10,w10,b10
8944447,i11,f11,l11,images/2022-10-29_1666989180934.png,1,p11,a11,w11,b11
2953063,i12,f12,l12,images/2022-10-29_1666989436652.png,1,p12,a12,w12,b12
5809593,i13,f13,l13,images/2022-10-29_1666989612303.png,1,p13,a13,w13,b13
3302498,i15,f15,l15,images/2022-10-29_1666989742925.png,1,p15,a15,w15,b15
8785502,16,16,16,images/2022-10-29_1666989866441.png,1,16,16,16,16
2409051,1,1,1,images/2022-10-29_1666991089030.png,1,1,1,1,1
3183732,2,2,2,images/2022-10-29_1666991187938.jpg,1,2,2,2,2
9220856,4,4,4,images/2022-10-29_1666991634269.png,1,4,4,4,4
2255560,13,11,12,images/2022-10-29_1666992446800.png,1,14,16,17,15
9235624,99h,99h,99h,images/2022-10-29_1666992895478.png,1,99h,99h,99h,99h
8454774,try,iwantosleep,makmak,images/2022-10-29_1666993047940.png,1,bored,1,1,jjjj
5343285,50,50,50,images/2022-10-29_1666993190527.png,1,50,50,50,50
9839731,100,100,1001,images/2022-10-29_1666993233923.png,1,400,40,04,04
4614126,sgf,fdg,dsg,images/2022-10-29_1666993304308.png,1,sdgdgsg,gsg,sgesrg,dgdg
8984353,01010,100,101,images/2022-10-29_1666993879184.png,1,10,010,1010,101
4618883,เรื่องของกุ,ง่วงจ้า,ได้ยังจะได้นอน,images/2022-10-29_1666995230331.png,1,ไม่บอก,หาเอาเองจ้า,ไม่มี,ไม่รู้
